IUPAC,BPL (1ug/ml),BPL (10ug/ml),BPL (100ug/ml)
Gal(b1-3)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,2468.486675,8831.979475,20907.56445
Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,14.9869,18.31915,16.37655000000001
Fuc(a1-3)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,966.566475,3789.0834499999987,14360.905875
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNac(b1-4)GlcNAc(a1-Sp21,6.058824999999999,2.221400000000001,13.532300000000005
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-4)[GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,18.27835,103.22590000000004,1563.7583249999998
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,-3.292250000000001,-0.5138499999999997,0.17392500000000144
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-4)[GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,7.804150000000003,6.481300000000003,335.0587
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,9.966799999999996,6.253275,671.56645
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,26.174375,251.3968,2179.552
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,2.0667249999999964,19.119675,1410.5414999999994
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,71.87177499999999,279.04915,2155.3238249999995
Gal(b1-4)Gal(b1-Sp10,3.761949999999999,-0.8684249999999984,-4.643000000000002
Gal(b1-6)Gal(b1-Sp10,29.473575,21.331225,35.85645
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-Sp8,1.3153999999999986,14.872425000000002,-15.903324999999995
GalNAc(b1-6)GalNAc(b1-Sp8,-1.1999500000000012,-2.2226500000000016,-10.695049999999997
(6S)Gal(b1-3)GlcNAc(b1-Sp0,-13.4147,-5.267850000000001,-10.068775
(6S)Gal(b1-3)(6S)GlcNAc(a1-Sp0,-0.42367500000000025,2.8572749999999982,-1.934575
Fuc(a1-2)Gal(b1-4) GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-N,9.25045,9.411525000000003,22.791425
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-N,19.601325,36.51157500000001,39.192625
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)GalNAc(a1-Sp14,15.4805,16.970025,129.05492499999997
Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,3.8645249999999987,14.366525,1.0818500000000046
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,15.626149999999996,4.541399999999999,12.615400000000005
Gal(a1-3)Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Gal(a1-3)Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,1.2579250000000002,4.231700000000002,-5.605625
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,-0.2172249999999991,0.11312500000000192,8.456899999999997
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,-3.255075,-0.8210999999999995,316.5755000000001
GalNAc(b1-4)Gal(b1-4)Glc(b1-Sp0,31.269300000000005,13.752574999999995,28.726900000000004
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,8.631125000000003,19.746475000000007,20.386975000000007
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,13.194400000000002,26.0321,26.997525
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,-3.8553999999999977,2.9764250000000008,33.411674999999995
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,9.034625000000002,8.840999999999996,7.230675
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,81.59889999999999,797.0808,10471.55495
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,-3.4613500000000013,-2.070425000000002,-2.0467499999999994
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-4)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-4)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,4.942974999999997,-1.8437250000000027,-8.165700000000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,-4.389275000000001,5.927924999999997,-5.0539750000000065
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-4)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,-2.4319750000000013,0.9864250000000014,5.920475
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,-2.727425,0.29307499999998754,-14.55125
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-4)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-4)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,14.843600000000004,2.7191500000000013,20.994775
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,-3.357799999999997,4.719749999999999,-14.559049999999996
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-4)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,12.309449999999995,4.466374999999998,10.654649999999997
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(a1-Sp8,-3.783150000000002,3.121950000000002,-7.209424999999999
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(b1-Sp8,2.249299999999998,19.33325,29.916150000000005
Glc(a1-6)Glc(a1-6)Glc(a1-6)Glc(b1-Sp10,14.134924999999996,27.07682500000001,7.567549999999998
Glc(a1-4)Glc(a1-4)Glc(a1-4)Glc(b1-Sp10,0.7609000000000004,-3.990475,0.8815749999999979
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,7.0839000000000025,-0.025274999999998826,9.901175
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,11.961375000000002,6.322749999999999,27.06685
Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNA(cb-S)p(1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,6.567850000000003,9.203725000000002,16.676425000000002
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,1.7847000000000008,4.185774999999998,1.8704750000000008
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,7.252874999999999,0.3499750000000024,10.304699999999992
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,1766.471075,10269.795449999998,22019.699925
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(b1-Sp21,102.84192500000002,829.9640750000003,4486.036525
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,1.8796499999999976,8.459175000000004,31.44472500000001
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,-0.8139250000000002,9.764600000000003,13.327750000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,16.624200000000002,15.313125,28.034525
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,0.1424499999999984,3.154375,-6.7120750000000005
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,2.5787750000000003,8.735825,-6.455575
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,0.7678250000000021,0.406550000000002,-1.9466250000000027
Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,3.910475,10.073275000000002,3.899725
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,317.3976,1646.0165750000006,19720.280675
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,6.146974999999998,-1.5487000000000022,14.261550000000005
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,17.034174999999998,0.39492499999999797,2.9569499999999955
Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,597.43425,2440.160700000001,11792.080924999998
Gal(a1-3)Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,11.49405,5.080425000000002,16.745949999999997
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-6)GalNAc(a1-Sp14,14.503525,11.068125,4.9364750000000015
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,1.8306999999999984,8.04545,8.025225000000002
(3S)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,13.236024999999998,6.520974999999997,-1.138074999999997
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,871.4824249999997,6395.445275,23635.2792
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,10.415599999999998,9.224349999999996,11.937125000000002
Gal(a1-3)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,47.89090000000001,1062.77295,10969.3949
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-Sp0,3.07945,10.078425,79.075325
Fuc(a1-2)(6S)Gal(b1-3)GlcNAc(b1-Sp0,-1.430925000000002,-2.7523500000000016,-4.036025
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,0.13007499999999794,10.157300000000003,-0.10170000000000098
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,3.5715000000000017,-1.1523499999999984,19.289375
Fuc(a1-2)Gal(b1-3)(6S)GlcNAc(b1-Sp0,4.9418500000000005,5.932175000000001,38.845225
Fuc(a1-2)(6S)Gal(b1-3)(6S)GlcNAc(b1-Sp0,7.090399999999999,13.461274999999995,22.64507500000001
Neu5Ac(a2-6)GalNAc(b1-4)(6S)GlcNAc(b1-Sp8,9.809824999999998,2.0103499999999963,-1.0219750000000012
GalNAc(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,2578.9308,13328.78735,24837.950175000005
(3S)GalNAc(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,-1.86985,-1.7368249999999996,-13.303600000000005
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]GalNAc(a1-Sp14,306.5691500000001,3917.16,12301.204875
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,1.6673999999999989,-2.450525,1.4432250000000009
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-4)[GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,0.3774250000000024,25.75672500000001,737.3785749999997
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)]Gal(b1-4)GlcNAc(b1-4)[Gal (b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,100.50335000000004,969.4281,12848.097675
Gal(b1-3)GlcNAc(a1-3)Gal(b1-4)GlcNAc(b1-Sp8 ,488.77617500000014,4235.293125000001,16124.159249999995
Gal(b1-3)(6S)GlcNAc(b1-Sp8 ,1305.600625,4438.024875,14302.731900000002
(6S)(4S)GalNAc(b1-4)GlcNAc(a1-Sp8,-0.2105750000000004,-0.058500000000002224,-4.782899999999998
(6S)GalNAc(b1-4)GlcNAc(a1-Sp8 ,-4.242449999999999,-0.521875,61.92995000000001
(3S)GalNAc(b1-4)(3S)GlcNAc(a1-Sp8,-3.13875,6.938099999999999,-8.880599999999998
GalNAc(b1-4)(6S)GlcNAc(a1-Sp8 ,-2.491675,1.6725249999999985,404.342325
(3S)GalNAc(b1-4)GlcNAc(a1-Sp8 ,-4.450700000000001,4.483125,-5.748225000000002
(4S)GalNac(b1-Sp10,0.6112750000000009,3.3303,-8.493925000000003
Gal(b1-4)(6P)GlcNAc(b1-Sp0 ,1.7588250000000016,6.423024999999999,-7.850574999999999
(6P)Gal(b1-4)GlcNAc(b1-SP0 ,7.731074999999998,0.6940250000000017,-15.359575000000005
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,1.7453750000000008,68.20769999999999,1344.8473999999997
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Ma(n1-Sp0,5.419224999999999,9.331775,-3.033549999999998
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,-0.6609499999999997,65.10307499999999,1039.4010750000002
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,11.051825,-1.5112999999999983,9.425025000000003
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4) GlcNAc(b1-2)Man(a1-Sp0,-5.36685,12.331325,7.356449999999999
 Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,371.4883749999999,1685.4074999999998,8183.755075000001
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,18.036175,23.57515,6.295175
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,14.156499999999996,18.109550000000006,66.5436
Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,5.152250000000002,111.78119999999998,3038.383775
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-Sp0,2799.1617249999995,17804.223325000006,32088.727025
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-4)Gal(b1-4)Glc(b1-Sp0,3.62895,9.7739,-0.5400749999999999
GlcNAc(b1-2) Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,-0.7186500000000021,-0.6277249999999999,11.625200000000005
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,11.116024999999995,77.88367500000003,3506.466125
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,4.545850000000003,3.446275,224.6529
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-Sp0,16.769675000000007,9.256825000000003,23.5012
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-Sp0,1.4513249999999966,5.880550000000001,5.272875000000003
