IUPAC,GSL-1 (0.1ug/ml),GSL-1 (1ug/ml),GSL-1 (10ug/ml),GSL-1 (100ug/ml)
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,18.328438711535142,4.792527677193607,4.463341530736809,6.04060608548513
Gal(b1-4)(6S)Glc(b1-Sp0,1.9493027437180253,19.68242327374012,10.510362700489145,8.799844619603611
Gal(b1-4)(6S)Glc(b1-Sp8,1.8751289928962245,7.799305585755695,11.536175282128825,16.27463317466787
Gal(b1-4)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp8,3.8158888200086034,2.131713733712846,4.504788904044227,4.736353569642644
Gal(b1-4)GalNAc(b1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp8,6.944401303208219,4.231357894242304,2.127593320123311,4.483303830510113
Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp8,1.6986851079094487,3.0383992852597004,13.839819037683739,7.139485940878379
Gal(b1-4)GlcNAc(b1-3)GalNAc(a1-Sp14,3.8222207719029884,2.1830911087645157,8.976959671802415,6.129354307483507
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,8.57634183553804,1.9622534758112369,7.792687141320382,14.811460718955665
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.544823641544721,3.646302050022734,1.9362724618882168,6.435669584951258
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.258513944207317,2.9975374943443085,4.295399500531548,2.682561586742545
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,12.58612902126782,6.404737134535654,5.0077305168276265,4.1803450107816
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp8,6.998873166624758,4.54225203937063,5.905775770308815,6.367161102092514
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp8,6.74198874343963,5.25847986811145,5.9533787454408325,6.423845577741318
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,4.98386077754987,4.355503273159143,5.53028348361698,9.455249080625359
Gal(b1-4)GlcNAc(b1-Sp0,2.7573520140103054,5.5270259060969416,3.722042219333359,9.493991187544186
Gal(b1-4)GlcNAc(b1-Sp8,15.335146082420172,7.2364975529142095,7.30457371349166,16.15399065917355
Gal(b1-4)GlcNAc(b1-Sp23,7.7330536749721155,0.8715419338735252,4.2329228021742455,2.23393863594474
Gal(b1-4)Glc(b1-Sp0,2.777175766103645,16.929430553600053,3.6739763032260657,5.81252928960362
Gal(b1-4)Glc(b1-Sp8,9.738125543578708,17.299271834458818,6.0980754218031805,3.685989992186625
GlcNAc(a1-3)Gal(b1-4)GlcNAc(b1-Sp8,12.56037966968622,2.708510514870978,11.948713289164946,21.641431892764462
GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp8,3.806517581727426,12.8626715836952,3.844966119053208,18.35417421378753
GlcNAc(b1-2)Gal(b1-3)GalNAc(a1-Sp8,4.7367806679924165,0.32866249152182675,2.089517445089499,3.078807927726797
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp8,3.392868808127816,8.043338978465345,8.440021055019152,30.430464588892413
GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc(a1-Sp14,6.4176628663919875,4.965128320849322,4.570964613368461,4.6042782040185255
GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(b1-Sp8,2.7448784551111274,10.277000992629123,9.541802058791973,47.4788723438385
GlcNAc(b1-3)GalNAc(a1-Sp8,0.8262332978644629,4.873528083431967,15.874463911368249,43.65981749244187
GlcNAc(b1-3)GalNAc(a1-Sp14,3.5034119496808613,4.8944815799701065,1.937428973966962,2.051764684972425
GlcNAc(b1-3)Gal(b1-Sp8,2.6671069394883005,4.924792253740255,10.155856553568816,3.53213509273546
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,6.2875059132510325,5.696638808616308,2.495394328892065,31.44327281803163
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,3.374912853566247,6.208185541350501,3.7194401696805577,12.592622850568759
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,4.8479618345410564,13.885059240390973,1.8988148874144293,7.729803042553352
GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,4.761541049212254,1.4948097024928144,2.9350845518769475,5.1359345089282415
GlcNAc(b1-4)(a1-MDPLys,5.579059247086378,6.458861167935622,4.2010925388522455,4.021131739945859
GlcNAc(b1-6)[GlcNAc(b1-4)]GalNAc(a1-Sp8,7.298124385073196,9.166317395406583,8.550958328115435,4.381194311581418
GlcNAc(b1-4)Gal(b1-4)GlcNAc(b1-Sp8,2.883623714905715,13.505605968510515,5.219614835327092,14.952069008446081
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,5.07037423561286,19.693561380478315,12.089853840031864,44.749617571029454
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,7.833305999810468,7.680166731425812,9.223336526577562,44.310769357272456
GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp8,7.7934264913344355,18.020849256231877,33.14929104987267,24.953451223559107
GlcNAc(b1-6)GalNAc(a1-Sp8,7.452934503267818,3.5420837595968817,10.316539568858998,9.67820784666941
GlcNAc(b1-6)GalNAc(a1-Sp14,7.670938337376553,3.327554751866097,4.364875538794512,5.286008266168336
GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp8,13.132233518680918,2.688158773212623,2.9021277417037816,18.934550745572665
Glc(a1-4)Glc(b1-Sp8,5.9789562954164515,1.714478261503093,7.59374077179138,3.055307776504137
Glc(a1-4)Glc(a1-Sp8,5.501526624719722,5.503768034340956,4.285809991899625,9.06586525834683
Glc(a1-6)Glc(a1-6)Glc(b1-Sp8,11.569740364848295,3.120944699259074,5.851720964739068,9.88779007813003
Glc(b1-4)Glc(b1-Sp8,3.1691250121287413,2.3733058160858023,6.604271638114233,21.343920764529187
Glc(b1-6)Glc(b1-Sp8,4.8307695297954405,4.729899230339545,4.454597967924078,4.747884969383747
G-ol(a1-Sp8,7.412881510530616,11.925541971296976,7.385875204966119,16.57151723198573
GlcA(a1-Sp8,28.99062194129911,6.7936429434680585,5.510501864243702,11.521219208161096
GlcA(b1-Sp8,15.283516980176165,1.0858538310933052,7.783239238849504,31.39614279217541
GlcA(b1-3)Gal(b1-Sp8,6.886585367884918,5.778441791694367,2.874075847265227,1.2470371643085272
GlcA(b1-6)Gal(b1-Sp8,10.875158792710412,4.636347836659801,6.697119484462456,8.485565950286798
KDN(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,9.593597991195306,4.956224306869091,3.577102717167433,10.770525077574751
KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,7.315662321348627,8.721655111798839,3.347293412096806,7.017764611327454
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-Sp9,3.9548832431143457,6.39512127041648,4.5242748800222135,7.589802711533418
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-Sp9,14.084725254775114,4.7132626557937565,2.5686765105465006,8.63537550968881
Man(a1-2)Man(a1-3)Man(a1-Sp9,6.2083523925434525,7.160851070170819,3.0908633384002364,6.2695322454443625
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.452927940718332,9.67792166131242,14.473241392077089,25.65875148344452
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,5.329624298437931,4.238587232695192,2.795597392329589,13.606165984673979
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,18.963770328950048,9.806419432868113,15.633201228875036,21.87633065888032
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,4.620085055854852,3.688317462271925,4.9790293239914405,19.59686047313021
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,5.766325040266112,12.014967732790632,12.787674228594758,21.733133659518586
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.696768205402654,15.464592130708379,3.3100308442671937,118.7884887016836
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,2.396516995384484,3.528592804032037,6.384346261168783,19.569158170703112
Man(b1-4)GlcNAc(b1-Sp0,11.918596496372096,3.23584955665948,6.747561019299244,6.0772926932969575
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,12.850489580394726,4.566751237203536,8.215374616331665,23.60857465258475
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,3.3020757687400177,4.15099355496167,5.45432697245958,1.6514517540132192
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,9.260212399066942,4.437811468411729,10.344290860945149,1.4327186892408414
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,3.0770224666063024,4.778034372957847,3.5613098180304408,2.9662031098976787
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,8.492260660693757,12.458635214547648,8.610826714230187,6.381595742641494
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,3.9307272821536032,1.6172633273527253,6.3422538866321005,11.663815536771553
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,8.261339734116982,7.709979109353454,7.118754261046427,8.039990436561473
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,9.346181209099962,5.660010760516857,7.9156312675195615,18.609430810747547
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,7.954471580763031,2.1702172646611517,2.8100602892405457,13.615254682983348
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,2.9334636835147645,14.881265100118336,2.354162212444166,6.723752984445016
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.188881033758625,7.74491573932,2.278717705201767,10.213000863115598
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,4.009790934180149,8.409502996164527,14.091381174912085,5.244450744278817
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,4.738287301687527,4.484950763293466,7.2839853804424965,3.0460125370446747
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,0.556921516762752,3.2225257344459886,5.648699466470133,5.603179471514365
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,7.709208328734754,2.569348971205223,8.428295696442232,5.96020026586075
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,5.6555824624141655,2.9020851921506385,1.1546109431319276,3.4463911627478767
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,3.760513229489648,6.781940602008147,2.8973722938494886,7.6381300516989565
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,6.180200437620663,10.387439204595458,3.0177046437096298,2.7927050176904364
Neu5Ac(a2-3)GalNAc(a1-Sp8,9.021355547209447,8.65218929303445,5.949326519027175,3.2760945906164967
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,4.539463376784381,6.685861808510553,4.592678964304825,3.6950570541377727
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,3.268668395922116,5.0269855151140685,7.768500050202737,20.63765337651464
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,2.9040443469697004,4.212052245145262,4.97852955625454,2.596828344185788
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,23.864830107503376,3.205291755181315,4.669312189891211,14.79180262735638
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,51.17429313437066,3.3471027136664464,4.671248430826604,26.303404050933537
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,11.686190051901715,7.374955622691339,1.0566180557956275,6.664078909784408
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,3.84376894932998,13.072348449143838,4.711938187908099,2.982871534137312
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,9.314238063801396,7.850487462147392,6.848350741115213,2.637832459931192
Neu5Ac(a2-3)Gal(b1-Sp8,9.803207450413016,14.222582547718494,4.246100991399834,2.9395500759753483
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,4.042171067941086,8.001654494904997,1.7525137507781965,4.49824123964022
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.4680432996334805,1.9417844720342528,3.163294783396998,10.209887844307266
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,3.6767353825552003,5.598400486448486,8.098326170007809,6.158711818973732
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.021908774010117,8.157633336278769,0.7711645409163116,36.71118499444912
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,2.098804527979365,6.6692604242649445,5.8187607468572455,9.783944801689142
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,1.7502536978011705,7.526155999357622,2.6926244576620784,12.962549051884045
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,2.4801431227182573,5.477238017164002,2.480976976078848,5.7885125247481914
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,4.277913399076705,12.517244904097968,1.6460065380590638,10.17347833417034
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,7.2935203685646,3.251905595185693,8.830592517445623,10.782780953755235
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,7.1636114730397535,2.396653648144986,4.884421479220099,5.880193954536593
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,3.279390302454612,3.934259363166929,5.547232049935653,7.304308332929269
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,1.9695283098583136,2.0808421259993115,11.443248053473866,6.874880299806433
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,8.249772258270728,0.6211232909012474,2.1776013998587165,2.7700248330716075
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,4.564401168828173,7.445645208834048,2.3474909903980468,7.672471254372125
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,4.156685412982327,1.4928898315570975,6.024075060607507,6.091644870572035
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,5.979982997746178,3.8447724379994215,14.053361286183462,11.61496763562717
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,1.5504293692931364,17.074689513111707,7.841509416081827,23.015947809001194
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,19.564829397416162,8.216161959617558,1.5725682950192919,22.73418508919993
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,4.29400795557018,11.842038336754653,1.5610617444547172,13.271097865756992
Neu5Ac(a2-6)GalNAc(a1-Sp8,4.4167760931098465,11.04360511880066,11.789183534353285,7.807209182330563
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,4.555714314554123,3.395303088090958,10.371935473189176,6.109951146217674
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,2.532810606651557,6.262910449357128,3.375048595699526,4.283895420739554
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,4.857509939859463,6.433497401880256,2.611776261952772,9.11405190132248
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,5.191281506847161,3.991434166123752,2.326769614007079,19.343236664788037
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,15.206669951154113,17.843658699007516,6.957421592503465,12.599215383870805
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,3.3173476577681766,2.2445584174101327,6.309439104693338,2.163242232352474
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,17.235539347595132,5.8707462106618165,2.54227574166664,23.70206910255937
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,4.685932589766239,4.508824119435137,6.4814452346679605,16.968679782543486
Neu5Ac(a2-6)Gal(b1-Sp8,4.9797409566997874,3.9987889103035528,18.23387561335586,9.056676597589943
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,2.9020695804890564,4.533699664641085,10.487925261421664,4.709624360463015
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,4.462155027468982,3.4074213162840103,2.3786872645432053,4.696166559368749
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.6170431538297496,5.011831485262314,2.6595288559880945,5.985891603526295
Neu5Ac(b2-6)GalNAc(a1-Sp8,6.839649723182711,3.5033513253978232,6.342976045135806,70.66877710689047
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,2.421533644029477,9.541121715675434,7.221879466997036,2.05335989457928
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,8.907094180997902,6.202728591246487,1.2549276114581256,6.422072643884787
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,6.15052875450557,3.5196364987500237,1.5247204298384238,1.715157890448183
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,3.3382985696309446,5.5030799491436335,2.8818733293929935,2.7779736360340044
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,8.372503313826375,1.975546075561554,5.9514594845158175,7.545883971355952
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,10.276305076728695,17.24047639539001,9.226471137394118,4.165896201599359
Neu5Gc(a2-6)GalNAc(a1-Sp0,4.447786782490819,6.811513854251982,10.135508227020493,5.590927703804342
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,5.654929718690879,1.4905458250810917,9.80116992761578,7.000144811061647
Neu5Gc(a1-Sp8,4.431148522674457,5.401765248200512,13.644592529246399,12.860738756742036
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,9.798527709984468,3.2098563628299623,5.639026673918707,7.0492207296858975
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,9.6171561829195,2.295475406642374,6.438874747707603,7.043452216243111
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,13.833890064951609,21.30649209988589,2.583525659991272,18.365967004648365
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,12.917819897851698,6.478443859124916,5.467971009052019,4.872976486963585
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,3.266653169019733,4.87966898365043,15.082195112643035,0.9309444433835234
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.4674383402718991,17.94982238621504,1.984992757333559,4.837937485041191
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,3.719000018374116,3.5098482839955736,3.8819275747794864,4.8079864956653084
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,1.1748212871184562,4.8556503459886775,3.9559985713681267,9.74939597560621
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,5.511337671488353,5.3098240186626375,7.41748006597704,9.433683649737977
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,14.217232460966745,9.352933814718247,1.0124515177692848,6.5536013877231545
(6P)Glc(b1-Sp10,9.510540257524813,5.508839895719127,7.5818517819417535,14.362295914505914
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,11.138456006519336,36.33752691653629,9.008788803302027,23.68359433313839
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,3.9577110087987255,4.641162232584284,3.8398041203295774,11.827589814039321
