IUPAC,LFA(EY Lab) (1ug/ml),LFA (EY Lab)  (10ug/ml),LFA(EY Lab) (100ug/ml)
Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,49.69137500000001,69.12255000000002,119.55635
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,27.67445,57.99229999999999,99.6561
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,185.882975,403.41977500000013,203.261
Man(a1-6)[Man(a1-3)]Man(a1-Sp9,33.03915,32.922225000000005,108.51225
Man(a1-2)Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-Sp9,32.519375,108.67335000000004,99.7449
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,476.90212500000007,838.4858749999999,413.244725
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.813474999999983,50.12635,83.898325
Man(b1-4)GlcNAc(b1-Sp0,91.072575,17.14419999999999,249.410375
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,23.1473,45.49460000000001,26.06659999999999
(3S)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,13.548450000000004,13.776325,31.940225000000005
Fuc(a1-2)(6S)Gal(b1-4)GlcNAc(b1-Sp0,13.258,12.634425000000002,161.98112500000005
Fuc(a1-2)Gal(b1-4)(6S)GlcNAc(b1-Sp8,21.166525000000004,5.8963500000000035,38.05732499999999
Fuc(a1-2)(6S)Gal(b1-4)(6S)Glc(b1-Sp0,29.386949999999985,15.385,70.299825
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp8,82.36634999999998,24.393574999999995,241.90320000000003
Neu5Ac(a2-3)Gal(b1-3)GalNAc(a1-Sp14,137.73547499999998,36.966425,232.1885
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,40.21005,48.33335000000001,47.6216
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,89.73255000000003,141.17345,127.9692
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,29.13582499999999,25.406475000000004,44.41035000000001
GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,51.11109999999999,52.57,93.302675
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a1-Sp8,25.1863,20.610350000000004,61.71795
Neu5Ac(a2-3)(6S)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,20.235150000000004,8.5365,17.114424999999994
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp0,93.66015,45.100775,176.305875
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)GlcNAc(b1-Sp8,68.12342500000001,14.91245,168.1328749999999
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,86.90327500000002,40.376900000000006,91.68864999999998
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(b1-Sp0,25.39665,31.915274999999994,74.28067500000003
Neu5Ac(a2-6)[Neu5Ac(a2-3)]GalNAc(a1-Sp8,302.6607999999999,23.097124999999995,312.855
Neu5Ac(a2-3)GalNAc(a1-Sp8,27.687874999999995,16.098374999999994,37.96614999999999
Neu5Ac(a2-3)GalNAc(b1-4)GlcNAc(b1-Sp0,23.47105,1.0550750000000004,40.79737499999999
Neu5Ac(a2-3)Gal(b1-3)(6S)GlcNAc(a1-Sp8,136.8468,286.64135,142.310625
Neu5Ac(a2-3)Gal(b1-3)[ Fuc(a1-4)]GlcNAc(b1-Sp8,10.247575,29.226125,17.413825000000006
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,14.419150000000002,30.88587500000001,76.12095000000002
Neu5Ac(a2-3)Gal(b1-4)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-Sp8,17.046200000000002,26.02445,64.71425000000002
Neu5Ac(a2-3)Gal(b1-3)(6S)GalNAc(a1-Sp8,29.05122499999999,27.202624999999994,43.2233
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp8,29.645599999999995,7.4166750000000015,68.77492500000001
Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,53.433075,62.76390000000002,69.21125
Neu5Ac(a2-3)Gal(b1-Sp8,45.66152500000001,26.428225,84.28585000000002
Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp0,67.71454999999997,91.637075,112.42657500000007
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,41.69839999999999,19.057900000000007,58.71070000000001
Fuc(a1-2)(6S)Gal(b1-4)Glc(b1-Sp0,31.291,32.066750000000006,35.978374999999986
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,68.965375,43.614625,167.222325
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-Sp8,31.701325,12.373450000000005,24.27155
Neu5Ac(a2-3)Gal(b1-4)(6S)GlcNAc(b1-Sp8,48.285825,54.63555,234.296825
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,25.176349999999992,41.44600000000001,107.06932499999998
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,75.07684999999998,145.05165000000005,146.34832500000005
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,114.22525,45.82320000000002,144.75420000000003
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,30.57520000000001,47.13924999999999,84.15884999999997
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-Sp8,141.85394999999997,33.960049999999995,198.49417500000004
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,36.65147500000001,29.9543,152.05697500000005
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,34.226175,29.232675,64.24020000000002
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,19.551275000000004,9.858774999999998,60.382775
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp8,25.597975,31.87745,311.51915
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,19.55125,9.998800000000003,50.62695
Fuc(a1-2)Gal(b1-4)(6S)Glc(b1-Sp0,19.61755,39.125925,19.6068
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,31.8271,79.94442500000002,34.419375
Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp8,24.962,29.370825,50.51815000000001
Neu5Ac(a2-6)GalNAc(a1-Sp8,17.097450000000002,10.1431,49.63165000000002
Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp0,14.3927,16.650125000000006,38.914375
Neu5Ac(a2-6)Gal(b1-4)(6S)GlcNAc(b1-Sp8,19.0895,20.926275000000004,32.312949999999994
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,44.93332499999999,58.887975,80.42657500000001
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp8,31.113975,32.77710000000002,88.29200000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,58.91007499999999,69.49917499999998,108.04940000000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,24.59297500000001,10.9793,52.4887
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp0,45.09219999999999,39.06285000000001,43.587975
Neu5Ac(a2-6)Gal(b1-4)Glc(b1-Sp8,38.77265,57.08882500000002,76.54177499999993
Neu5Ac(a2-6)Gal(b1-Sp8,41.1467,27.652725,99.07095
Neu5Ac(a2-8)Neu5Ac(a1-Sp8,16.046725000000002,32.30817500000001,66.12202500000002
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp0,56.01654999999998,8.811175000000002,47.26520000000001
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,107.589375,41.04092499999999,138.31482499999996
Neu5Ac(b2-6)GalNAc(a1-Sp8,32.68825000000001,6.441200000000002,52.03737500000001
Neu5Ac(b2-6)Gal(b1-4)GlcNAc(b1-Sp8,94.2652,15.68634999999999,183.9348
Neu5Gc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,17.512624999999996,16.1545,58.52467500000001
Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp0,19.474925,19.296074999999995,27.083425
Neu5Gc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,26.417375,12.0623,40.596425
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp0,29.643025,9.627299999999996,64.716525
Neu5Gc(a2-3)Gal(b1-4)Glc(b1-Sp0,100.96892499999998,38.5262,235.2952
Neu5Gc(a2-6)GalNAc(a1-Sp0,8.720825000000003,17.638924999999997,48.45935
Neu5Gc(a2-6)Gal(b1-4)GlcNAc(b1-Sp0,18.079799999999995,40.49867500000001,61.97745000000001
Neu5Gc(a1-Sp8,16.800399999999996,18.483200000000004,80.58309999999999
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,35.2446,31.80317500000001,30.715025
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,11.911724999999995,19.868500000000008,34.600674999999995
Gal(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp0 ,27.159800000000004,28.470425,155.39985
Gal(b1-4)[Fuc(a1-3)](6S)Glc(b1-Sp0,42.853275,123.534625,66.24900000000001
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,50.68325000000001,86.29035000000002,55.50647500000001
Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,53.59409999999999,30.45095,46.49557499999999
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,56.65947500000001,37.081225000000025,27.616075
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,30.166675000000005,35.52622500000001,129.78735
4S(3S)Gal(b1-4)GlcNAc(b1-Sp0,34.37819999999999,39.812675,49.45292499999999
(6S)Gal(b1-4)(6S)GlcNAc(b1-Sp0,65.42464999999999,48.286875,60.2011
(6P)Glc(b1-Sp10,34.347674999999995,83.3649,60.79515000000001
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,57.65594999999999,82.63007499999998,199.42515000000003
Gal(b1-3)Gal(b1-4)GlcNAc(b1-Sp8,35.596774999999994,25.34805,135.57434999999998
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,79.10775000000002,45.918000000000006,146.658475
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,21.24362500000001,10.505525000000006,39.3777
GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,16.1676,3.6420499999999976,23.027249999999995
Gal(b1-4)GlcNAc(a1-6)Gal(b1-4)GlcNAc(b1-Sp0,25.42905,24.6394,28.808475
Gal(b1-4)GlcNAc(b1-6)Gal(b1-4)GlcNAc(b1-Sp0,28.10584999999999,9.6374,65.97405
GalNAc(b1-3)Gal(b1-Sp8,38.915300000000016,25.41855,112.24405000000013
GlcA(b1-3)GlcNAc(b1-Sp8,15.3567,11.353049999999998,92.735375
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,26.497374999999995,14.959550000000002,48.982325
GlcNAc(b1-3)Ma(n1-Sp10,10.922225,25.435375,96.74817499999996
GlcNAc(b1-4)GlcNAc(b1-Sp10,34.06032500000001,8.9997,49.88917499999999
GlcNAc(b1-4)GlcNAc(b1-Sp12,24.975425,41.30319999999999,40.18075
MurNAc(b1-4)GlcNAc(b1-Sp10,5.254800000000001,28.39285,47.105200000000075
Man(a1-6)Man(b1-Sp10,32.587399999999995,59.55395,70.381875
Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-3)]Man(b1-Sp10,20.179824999999994,48.27420000000001,46.09484999999998
Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,35.62780000000001,13.470575000000006,75.51387500000001
Man(a1-2)Man(a1-6)[Man(a1-2)Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(a1-Sp9,55.1891,22.80642500000002,135.04457499999995
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,16.641,27.874475000000004,69.59967499999999
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,65.29840000000002,41.24635000000001,128.65072499999997
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,28.1379,27.3199,111.08544999999992
GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,46.77047500000001,28.3499,92.391225
Neu5Ac(a2-8)Neu5Ac(b1-Sp17,14.185799999999995,20.1992,51.11609999999999
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(b1-Sp8,35.9598,42.64475,49.56230000000001
Neu5Gc(b2-6)Gal(b1-4)GlcNAc(a1-Sp8,21.380775,21.9238,30.739274999999992
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,64.01600000000003,179.74089999999995,148.881525
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,14.514475,22.623425,35.3827
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,15.6473,9.365025,40.16945
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,29.873274999999985,32.599125,74.18409999999997
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",104.90725,229.471825,138.16615
"Neu5,9Ac2(a2-3)Gal(b1-4)GlcNAc(b1-Sp0",6.5311249999999745,7.303625000000004,168.747225
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-Sp0,16.451350000000005,-12.415700000000005,20.299175000000005
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,27.5376,53.002325000000006,40.421875
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,17.94735,20.360175,84.69857500000002
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,17.146200000000004,37.00420000000001,27.30680000000001
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,6.9192,22.38617500000001,41.665250000000015
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,23.116525,82.48715000000001,43.892825
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,91.171275,215.40755,251.10075
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc(a1-Sp14,39.458149999999975,67.81990000000002,59.53252500000001
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,31.99107500000001,53.6223,273.87415
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-Sp0,68.18882499999998,42.491125,94.83582499999996
GlcNAc(a1-4)Gal(b1-3)GlcNAc(b1-Sp0,34.115725,25.319925,33.93957499999999
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp0,65.17327500000002,49.56152499999998,67.23355000000001
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp0,41.944975,80.503975,130.46617500000005
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,49.867375,38.643375000000006,195.98307500000007
GlcNAc(a1-4)Gal(b1-3)GalNAc(a1-Sp14,37.05807499999997,28.99989999999999,124.29825
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,47.16780000000001,30.111725,42.76610000000001
Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,20.168625,27.19059999999999,65.38612500000002
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,55.82630000000002,-1.2402750000000042,54.292549999999984
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,39.900525,20.9633,60.912825
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,18.1627,34.307575,59.8678
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp12,26.61,26.45220000000001,39.06730000000002
Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,38.07005,29.462275,109.30917499999998
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,22.798000000000002,37.344675,71.22727499999998
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,50.07599999999998,66.06772499999998,171.3858250000001
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,37.248375,42.097375,145.418
(6S)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp0,21.44509999999999,40.95880000000001,61.666575
KDN(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(a1-Sp0,20.757525000000005,23.88455,75.42802499999998
KDN(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,14.857625000000004,25.91960000000001,53.38537500000001
KDN(a2-3)Gal(b1-4)Glc(a1-Sp0,27.0505,12.368875,39.242024999999984
KDN(a2-3)Gal(b1-3)GalNAc(a1-Sp14,39.992675,76.3543,66.47659999999999
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,81.24305000000003,393.108375,233.1042
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,123.876475,286.7643500000001,402.354125
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNA(b1-Sp20,370.55145,51.489775,723.0221500000001
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,79.02439999999999,74.219675,93.171025
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,98.42252499999998,50.44152500000001,104.369975
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp22,76.08145000000002,353.19084999999984,361.8718
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(a1-Sp21,67.1674,61.12165,46.69475
Neu5Ac(a2-6)GlcNAc(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,141.299475,21.543150000000008,359.88047499999993
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,28.575450000000004,14.98794999999999,65.33404999999999
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,39.419150000000016,4.541400000000003,43.83410000000001
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,65.216275,63.54579999999999,106.5208
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,61.1975,30.4726,92.24342500000004
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp20,108.80570000000002,5.556175,313.4511250000001
